ID,Marital_Status,Income,Kidhome,Teenhome,Dt_Customer,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,AcceptedCmp6,Childhome,HouseholdType,HouseholdSize,TotalSpending,TotalAcceptedCmp,log_MntWines,log_MntFruits,log_MntMeatProducts,log_MntFishProducts,log_MntSweetProducts,log_MntGoldProds,IncomeLevel,SpendingLevel
1509,Couple,84460.0,0,0,2013-04-01 00:00:00,80,152,27,103,106,54,81,0,0,1,1,1,1,1,0,Couple_NoChild,No Children,523,5,5.03,3.33,4.64,4.67,4.01,4.41,Upper-Middle,Low Spending
5577,Couple,43776.0,1,0,2014-03-05 00:00:00,77,8,0,9,2,1,3,1,0,0,0,0,0,0,1,Couple_WithChild,Small Family,23,0,2.2,0.0,2.3,1.1,0.69,1.39,Lower-Middle,Low Spending
7348,Single,71691.0,0,0,17-03-2014,0,336,130,411,240,32,43,1,0,0,0,0,0,1,0,Single_NoChild,No Children,1192,1,5.82,4.88,6.02,5.48,3.5,3.78,Upper-Middle,Lower-Middle Spending
1127,Couple,85844.0,0,0,29-05-2014,62,938,19,843,25,95,38,1,0,0,1,0,0,0,0,Couple_NoChild,No Children,1958,1,6.84,3.0,6.74,3.26,4.56,3.66,Upper-Middle,High Spending
1833,Single,39190.0,1,0,26-04-2014,91,68,8,18,19,8,12,2,0,0,0,0,0,0,1,Single_WithChild,Small Family,133,0,4.23,2.2,2.94,3.0,2.2,2.56,Lower-Middle,Low Spending
4944,Couple,71367.0,0,0,23-08-2013,24,227,23,389,42,21,75,1,0,0,0,0,0,0,0,Couple_NoChild,No Children,777,0,5.43,3.18,5.97,3.76,3.09,4.33,Upper-Middle,Lower-Middle Spending
9080,Single,38578.0,1,1,22-06-2013,2,38,4,22,3,3,3,3,0,0,0,0,0,0,2,Single_WithChild,Small Family,73,0,3.66,1.61,3.14,1.39,1.39,1.39,Lower-Middle,Low Spending
6466,Couple,57236.0,1,1,2014-12-03 00:00:00,22,105,0,9,2,1,4,3,0,0,0,0,0,0,2,Couple_WithChild,Small Family,121,0,4.66,0.0,2.3,1.1,0.69,1.61,Lower-Middle,Low Spending
9964,Single,61825.0,0,1,2013-07-08 00:00:00,56,162,50,100,55,30,27,1,0,0,0,0,0,0,1,Single_WithChild,Small Family,424,0,5.09,3.93,4.62,4.03,3.43,3.33,Upper-Middle,Low Spending
4790,Single,79803.0,0,1,2014-02-06 00:00:00,54,574,8,216,21,16,33,1,0,0,0,0,0,0,1,Single_WithChild,Small Family,868,0,6.35,2.2,5.38,3.09,2.83,3.53,Upper-Middle,Lower-Middle Spending
10245,Single,80910.0,0,0,31-10-2012,71,160,80,369,67,39,41,1,0,0,0,0,0,0,0,Single_NoChild,No Children,756,0,5.08,4.39,5.91,4.22,3.69,3.74,Upper-Middle,Lower-Middle Spending
1109,Couple,27590.0,1,0,23-04-2013,38,6,0,5,0,0,1,1,0,0,0,0,0,0,1,Couple_WithChild,Small Family,12,0,1.95,0.0,1.79,0.0,0.0,0.69,Low Income,Low Spending
6001,Couple,56775.0,0,1,2013-02-01 00:00:00,62,614,35,160,58,35,35,2,0,0,0,0,0,0,1,Couple_WithChild,Small Family,937,0,6.42,3.58,5.08,4.08,3.58,3.58,Lower-Middle,Lower-Middle Spending
5538,Single,83829.0,0,0,2013-08-10 00:00:00,78,897,161,430,186,161,27,0,1,0,1,1,0,1,0,Single_NoChild,No Children,1862,4,6.8,5.09,6.07,5.23,5.09,3.33,Upper-Middle,Upper-Middle Spending
10552,Couple,54210.0,0,1,20-05-2013,18,70,54,109,80,9,45,2,0,0,0,0,0,0,1,Couple_WithChild,Small Family,367,0,4.26,4.01,4.7,4.39,2.3,3.83,Lower-Middle,Low Spending
1545,Couple,38508.0,1,0,2013-02-08 00:00:00,95,120,19,206,25,19,54,6,0,0,0,0,0,0,1,Couple_WithChild,Small Family,443,0,4.8,3.0,5.33,3.26,3.0,4.01,Lower-Middle,Low Spending
7409,Couple,53187.0,1,0,26-10-2013,66,211,2,30,7,7,10,2,0,0,0,0,0,0,1,Couple_WithChild,Small Family,267,0,5.36,1.1,3.43,2.08,2.08,2.4,Lower-Middle,Low Spending
4444,Couple,30023.0,1,0,24-03-2014,28,11,0,16,7,6,21,1,0,0,0,0,0,0,1,Couple_WithChild,Small Family,61,0,2.48,0.0,2.83,2.08,1.95,3.09,Lower-Middle,Low Spending
146,Single,76045.0,0,0,15-11-2013,78,760,53,400,17,93,0,1,0,0,0,1,0,0,0,Single_NoChild,No Children,1323,1,6.63,3.99,5.99,2.89,4.54,0.0,Upper-Middle,Upper-Middle Spending
6271,Couple,50870.0,0,1,19-06-2014,13,53,0,8,0,0,2,1,0,0,0,0,0,0,1,Couple_WithChild,Small Family,63,0,3.99,0.0,2.2,0.0,0.0,1.1,Lower-Middle,Low Spending
10065,Couple,15315.0,0,0,2013-03-08 00:00:00,27,7,4,13,15,8,17,2,0,0,0,0,0,0,0,Couple_NoChild,No Children,64,0,2.08,1.61,2.64,2.77,2.2,2.89,Low Income,Low Spending
4741,Couple,65463.0,1,0,30-01-2014,17,391,32,70,21,32,16,2,0,1,0,0,0,0,1,Couple_WithChild,Small Family,562,1,5.97,3.5,4.26,3.09,3.5,2.83,Upper-Middle,Low Spending
246,Couple,66480.0,1,1,31-05-2014,71,199,9,57,20,21,6,7,0,0,0,0,0,0,2,Couple_WithChild,Small Family,312,0,5.3,2.3,4.06,3.04,3.09,1.95,Upper-Middle,Low Spending
375,Single,76773.0,0,0,25-02-2013,79,516,56,449,86,33,16,1,0,0,0,0,0,0,0,Single_NoChild,No Children,1156,0,6.25,4.04,6.11,4.47,3.53,2.83,Upper-Middle,Lower-Middle Spending
1524,Single,81698.0,0,0,2013-01-03 00:00:00,1,709,45,115,30,160,45,1,0,0,0,1,0,1,0,Single_NoChild,No Children,1104,2,6.57,3.83,4.75,3.43,5.08,3.83,Upper-Middle,Lower-Middle Spending
10022,Single,54466.0,1,1,2014-09-02 00:00:00,78,12,0,4,0,0,0,1,0,0,0,0,0,0,2,Single_WithChild,Small Family,16,0,2.56,0.0,1.61,0.0,0.0,0.0,Lower-Middle,Low Spending
7451,Single,98777.0,0,0,17-02-2014,23,1000,19,711,125,115,38,0,0,1,0,0,0,0,0,Single_NoChild,No Children,2008,1,6.91,3.0,6.57,4.84,4.75,3.66,High Income,High Spending
11010,Single,16269.0,1,0,30-08-2013,75,19,3,18,3,1,0,3,0,0,0,0,0,0,1,Single_WithChild,Small Family,44,0,3.0,1.39,2.94,1.39,0.69,0.0,Low Income,Low Spending
4356,Couple,71819.0,0,1,28-08-2013,70,1224,28,140,0,14,168,3,0,1,1,0,0,0,1,Couple_WithChild,Small Family,1574,2,7.11,3.37,4.95,0.0,2.71,5.13,Upper-Middle,Upper-Middle Spending
3885,Couple,33569.0,1,0,16-10-2013,10,16,2,18,3,0,24,1,1,0,0,0,0,1,1,Couple_WithChild,Small Family,63,2,2.83,1.1,2.94,1.39,0.0,3.22,Lower-Middle,Low Spending
1175,Couple,36262.0,0,0,20-09-2013,24,88,39,54,64,28,153,1,1,0,0,0,0,1,0,Couple_NoChild,No Children,426,2,4.49,3.69,4.01,4.17,3.37,5.04,Lower-Middle,Low Spending
880,Couple,22634.0,0,0,16-01-2013,47,2,23,11,8,6,46,1,0,0,0,0,0,0,0,Couple_NoChild,No Children,96,0,1.1,3.18,2.48,2.2,1.95,3.85,Low Income,Low Spending
2320,Couple,47025.0,0,1,2013-12-09 00:00:00,98,508,11,59,23,5,29,5,0,0,0,0,0,0,1,Couple_WithChild,Small Family,635,0,6.23,2.48,4.09,3.18,1.79,3.4,Lower-Middle,Lower-Middle Spending
850,Single,70566.0,0,1,2013-06-10 00:00:00,4,381,28,215,84,28,21,2,0,0,0,0,0,0,1,Single_WithChild,Small Family,757,0,5.95,3.37,5.38,4.44,3.37,3.09,Upper-Middle,Lower-Middle Spending
4713,Couple,31605.0,1,0,22-11-2012,15,74,0,42,2,1,6,2,0,0,0,0,0,0,1,Couple_WithChild,Small Family,125,0,4.32,0.0,3.76,1.1,0.69,1.95,Lower-Middle,Low Spending
675,Single,52034.0,1,1,17-05-2013,67,146,0,93,7,13,73,5,0,0,0,0,0,0,2,Single_WithChild,Small Family,332,0,4.99,0.0,4.54,2.08,2.64,4.3,Lower-Middle,Low Spending
5025,Single,48526.0,1,0,24-12-2013,32,23,17,23,43,20,9,1,0,0,0,0,0,0,1,Single_WithChild,Small Family,135,0,3.18,2.89,3.18,3.78,3.04,2.3,Lower-Middle,Low Spending
2308,Couple,46734.0,0,1,18-11-2012,40,110,5,137,26,23,29,2,0,0,0,0,0,0,1,Couple_WithChild,Small Family,330,0,4.71,1.79,4.93,3.3,3.18,3.4,Lower-Middle,Low Spending
5995,Single,39552.0,1,1,18-12-2012,54,165,3,147,4,24,41,7,0,0,0,0,0,1,2,Single_WithChild,Small Family,384,1,5.11,1.39,5.0,1.61,3.22,3.74,Lower-Middle,Low Spending
6749,Single,86358.0,1,1,2012-08-08 00:00:00,78,957,47,494,82,47,95,4,0,0,0,0,0,0,2,Single_WithChild,Small Family,1722,0,6.86,3.87,6.2,4.42,3.87,4.56,Upper-Middle,Upper-Middle Spending
1010,Couple,46931.0,2,1,24-04-2014,94,41,0,17,3,1,16,2,0,0,0,0,0,0,3,Couple_WithChild,Large Family,78,0,3.74,0.0,2.89,1.39,0.69,2.83,Lower-Middle,Low Spending
8977,Single,16581.0,0,0,2013-12-01 00:00:00,51,1,3,4,2,3,11,1,0,0,0,0,0,0,0,Single_NoChild,No Children,24,0,0.69,1.39,1.61,1.1,1.39,2.48,Low Income,Low Spending
4756,Single,63998.0,0,0,20-12-2013,42,176,29,818,0,33,112,1,0,0,0,0,0,1,0,Single_NoChild,No Children,1168,1,5.18,3.4,6.71,0.0,3.53,4.73,Upper-Middle,Lower-Middle Spending
3412,Couple,67381.0,0,1,15-01-2013,67,815,8,53,11,0,70,4,0,1,0,0,0,0,1,Couple_WithChild,Small Family,957,1,6.7,2.2,3.99,2.48,0.0,4.26,Upper-Middle,Lower-Middle Spending
606,Single,25930.0,1,1,2013-10-10 00:00:00,87,6,1,2,2,0,4,1,0,0,0,0,0,0,2,Single_WithChild,Small Family,15,0,1.95,0.69,1.1,1.1,0.0,1.61,Low Income,Low Spending
5961,Couple,42693.0,1,0,2014-07-06 00:00:00,29,8,4,20,6,3,16,1,0,0,0,0,0,0,1,Couple_WithChild,Small Family,57,0,2.2,1.61,3.04,1.95,1.39,2.83,Lower-Middle,Low Spending
2975,Couple,85606.0,0,1,2012-12-11 00:00:00,89,717,42,864,219,30,84,2,0,0,0,1,0,0,1,Couple_WithChild,Small Family,1956,1,6.58,3.76,6.76,5.39,3.43,4.44,Upper-Middle,High Spending
2894,Single,72903.0,0,0,29-10-2013,74,1067,138,750,0,19,39,1,0,1,1,1,0,1,0,Single_NoChild,No Children,2013,4,6.97,4.93,6.62,0.0,3.0,3.69,Upper-Middle,High Spending
7613,Couple,49669.0,1,0,24-05-2014,97,166,5,107,11,8,29,2,0,0,0,0,0,0,1,Couple_WithChild,Small Family,326,0,5.12,1.79,4.68,2.48,2.2,3.4,Lower-Middle,Low Spending
10542,Couple,36778.0,1,1,2012-05-08 00:00:00,63,29,4,34,2,4,4,3,0,0,0,0,0,0,2,Couple_WithChild,Small Family,77,0,3.4,1.61,3.56,1.1,1.61,1.61,Lower-Middle,Low Spending
8015,Single,85696.0,0,0,2013-03-05 00:00:00,88,714,76,395,116,0,12,1,0,0,0,0,0,1,0,Single_NoChild,No Children,1313,1,6.57,4.34,5.98,4.76,0.0,2.56,Upper-Middle,Upper-Middle Spending
10617,Single,10979.0,0,0,22-05-2014,34,8,4,10,2,2,4,2,0,0,0,0,0,0,0,Single_NoChild,No Children,30,0,2.2,1.61,2.4,1.1,1.1,1.61,Low Income,Low Spending
11166,Couple,49678.0,0,1,2013-02-02 00:00:00,81,229,5,56,3,2,20,2,0,0,0,0,0,0,1,Couple_WithChild,Small Family,315,0,5.44,1.79,4.04,1.39,1.1,3.04,Lower-Middle,Low Spending
849,Couple,56129.0,0,1,20-06-2013,65,320,48,133,39,72,48,4,0,0,0,0,0,0,1,Couple_WithChild,Small Family,660,0,5.77,3.89,4.9,3.69,4.29,3.89,Lower-Middle,Lower-Middle Spending
523,Couple,37155.0,1,0,31-01-2013,51,23,0,26,7,15,3,1,0,0,0,0,0,0,1,Couple_WithChild,Small Family,74,0,3.18,0.0,3.3,2.08,2.77,1.39,Lower-Middle,Low Spending
4066,Single,21282.0,1,0,2014-11-05 00:00:00,76,1,5,8,4,8,20,2,0,0,0,0,0,0,1,Single_WithChild,Small Family,46,0,0.69,1.79,2.2,1.61,2.2,3.04,Low Income,Low Spending
8414,Single,33419.0,0,1,17-08-2013,76,56,0,12,0,0,18,2,0,0,0,0,0,0,1,Single_WithChild,Small Family,86,0,4.04,0.0,2.56,0.0,0.0,2.94,Lower-Middle,Low Spending
819,Single,63285.0,0,0,2013-05-11 00:00:00,84,508,124,249,50,38,134,1,0,0,0,0,0,0,0,Single_NoChild,No Children,1103,0,6.23,4.83,5.52,3.93,3.66,4.91,Upper-Middle,Lower-Middle Spending
4961,Couple,21255.0,1,0,21-01-2014,56,29,0,25,2,2,3,4,0,0,0,0,0,0,1,Couple_WithChild,Small Family,61,0,3.4,0.0,3.26,1.1,1.1,1.39,Low Income,Low Spending
749,Couple,42162.0,1,0,19-11-2013,31,46,7,59,2,4,27,2,1,0,0,0,0,1,1,Couple_WithChild,Small Family,145,2,3.85,2.08,4.09,1.1,1.61,3.33,Lower-Middle,Low Spending
5430,Couple,54450.0,1,1,14-09-2012,0,454,0,171,8,19,32,12,0,0,0,0,0,0,2,Couple_WithChild,Small Family,684,0,6.12,0.0,5.15,2.2,3.0,3.5,Lower-Middle,Lower-Middle Spending
7755,Couple,57744.0,0,1,2013-12-11 00:00:00,91,350,3,39,0,0,19,2,0,0,0,0,0,0,1,Couple_WithChild,Small Family,411,0,5.86,1.39,3.69,0.0,0.0,3.0,Lower-Middle,Low Spending
10525,Single,26576.0,1,0,13-10-2012,40,10,0,8,0,0,9,1,1,0,0,0,0,1,1,Single_WithChild,Small Family,27,2,2.4,0.0,2.2,0.0,0.0,2.3,Low Income,Low Spending
1453,Single,57513.0,0,0,2013-06-07 00:00:00,59,735,40,183,52,20,30,2,0,0,0,0,0,0,0,Single_NoChild,No Children,1060,0,6.6,3.71,5.21,3.97,3.04,3.43,Lower-Middle,Lower-Middle Spending
8310,Couple,68142.0,0,1,29-08-2012,96,897,126,196,91,112,37,3,0,0,0,0,0,0,1,Couple_WithChild,Small Family,1459,0,6.8,4.84,5.28,4.52,4.73,3.64,Upper-Middle,Upper-Middle Spending
10710,Couple,7500.0,0,1,29-08-2012,61,5,2,3,3,0,5,1,0,0,0,0,0,0,1,Couple_WithChild,Small Family,18,0,1.79,1.1,1.39,1.39,0.0,1.79,Low Income,Low Spending
5031,Couple,83145.0,0,0,22-09-2012,14,777,35,731,39,137,114,1,0,0,1,0,0,1,0,Couple_NoChild,No Children,1833,2,6.66,3.58,6.6,3.69,4.93,4.74,Upper-Middle,Upper-Middle Spending
2613,Couple,54197.0,0,1,2014-03-04 00:00:00,16,162,6,37,6,13,13,2,0,0,0,0,0,0,1,Couple_WithChild,Small Family,237,0,5.09,1.95,3.64,1.95,2.64,2.64,Lower-Middle,Low Spending
213,Single,23091.0,1,1,28-05-2014,98,35,0,11,0,0,2,4,0,0,0,0,0,0,2,Single_WithChild,Small Family,48,0,3.58,0.0,2.48,0.0,0.0,1.1,Low Income,Low Spending
967,Couple,46049.0,1,1,21-07-2013,11,342,9,112,19,14,19,10,0,0,0,0,0,1,2,Couple_WithChild,Small Family,515,1,5.84,2.3,4.73,3.0,2.71,3.0,Lower-Middle,Low Spending
1077,Couple,56715.0,0,0,2012-05-12 00:00:00,52,258,105,239,237,172,9,1,0,0,0,0,0,0,0,Couple_NoChild,No Children,1020,0,5.56,4.66,5.48,5.47,5.15,2.3,Lower-Middle,Lower-Middle Spending
7959,Couple,79410.0,0,0,29-05-2014,19,658,80,483,123,13,13,1,0,0,0,0,0,0,0,Couple_NoChild,No Children,1370,0,6.49,4.39,6.18,4.82,2.64,2.64,Upper-Middle,Upper-Middle Spending
640,Couple,57304.0,0,1,2013-11-03 00:00:00,61,356,80,329,138,17,106,2,0,0,0,0,0,0,1,Couple_WithChild,Small Family,1026,0,5.88,4.39,5.8,4.93,2.89,4.67,Lower-Middle,Lower-Middle Spending
4252,Couple,44375.0,0,1,23-03-2014,73,213,5,28,7,7,41,1,0,0,0,0,0,0,1,Couple_WithChild,Small Family,301,0,5.37,1.79,3.37,2.08,2.08,3.74,Lower-Middle,Low Spending
8432,Couple,54450.0,1,1,14-09-2012,0,454,0,171,8,19,32,12,0,0,0,0,0,0,2,Couple_WithChild,Small Family,684,0,6.12,0.0,5.15,2.2,3.0,3.5,Lower-Middle,Lower-Middle Spending
6218,Couple,59594.0,0,1,20-10-2012,74,457,4,29,0,0,9,1,0,1,0,0,0,0,1,Couple_WithChild,Small Family,499,1,6.13,1.61,3.4,0.0,0.0,2.3,Lower-Middle,Low Spending
6905,Couple,80685.0,0,0,22-08-2012,55,241,45,604,34,26,54,1,0,0,0,0,0,0,0,Couple_NoChild,No Children,1004,0,5.49,3.83,6.41,3.56,3.3,4.01,Upper-Middle,Lower-Middle Spending
5922,Couple,40344.0,0,1,13-10-2013,48,210,0,6,0,0,2,2,0,0,0,0,0,0,1,Couple_WithChild,Small Family,218,0,5.35,0.0,1.95,0.0,0.0,1.1,Lower-Middle,Low Spending
3598,Couple,62710.0,0,1,23-05-2013,53,441,35,83,7,29,11,4,0,0,0,0,0,0,1,Couple_WithChild,Small Family,606,0,6.09,3.58,4.43,2.08,3.4,2.48,Upper-Middle,Low Spending
6116,Couple,48985.0,0,1,2013-05-07 00:00:00,13,19,13,18,10,7,8,1,0,0,0,0,0,0,1,Couple_WithChild,Small Family,75,0,3.0,2.64,2.94,2.4,2.08,2.2,Lower-Middle,Low Spending
6263,Couple,35322.0,1,2,22-08-2012,34,28,9,37,12,7,13,3,0,0,0,0,0,0,3,Couple_WithChild,Large Family,106,0,3.37,2.3,3.64,2.56,2.08,2.64,Lower-Middle,Low Spending
10486,Couple,77142.0,0,0,29-05-2013,54,476,75,162,29,151,97,1,0,0,0,0,0,0,0,Couple_NoChild,No Children,990,0,6.17,4.33,5.09,3.4,5.02,4.58,Upper-Middle,Lower-Middle Spending
2410,Single,81657.0,0,0,22-01-2014,69,364,40,425,158,60,50,1,0,0,0,0,0,0,0,Single_NoChild,No Children,1097,0,5.9,3.71,6.05,5.07,4.11,3.93,Upper-Middle,Lower-Middle Spending
193,Couple,14421.0,0,0,17-02-2014,81,0,0,2,3,3,8,1,1,0,0,0,0,0,0,Couple_NoChild,No Children,16,1,0.0,0.0,1.1,1.39,1.39,2.2,Low Income,Low Spending
3363,Couple,20130.0,0,0,17-03-2014,99,0,6,3,7,6,12,1,0,0,0,0,0,0,0,Couple_NoChild,No Children,34,0,0.0,1.95,1.39,2.08,1.95,2.56,Low Income,Low Spending
8278,Couple,74214.0,0,0,26-08-2012,3,863,83,547,86,99,33,1,0,0,0,0,0,0,0,Couple_NoChild,No Children,1711,0,6.76,4.43,6.31,4.47,4.61,3.53,Upper-Middle,Upper-Middle Spending
10660,Couple,66726.0,1,1,2014-12-01 00:00:00,61,349,7,35,0,0,47,3,0,1,0,0,0,0,2,Couple_WithChild,Small Family,438,1,5.86,2.08,3.58,0.0,0.0,3.87,Upper-Middle,Low Spending
8686,Couple,23724.0,1,0,2013-08-01 00:00:00,65,5,23,15,0,18,14,2,0,0,0,0,0,0,1,Couple_WithChild,Small Family,75,0,1.79,3.18,2.77,0.0,2.94,2.71,Low Income,Low Spending
1604,Couple,47353.0,0,1,13-11-2013,93,184,2,19,8,8,4,3,0,0,0,0,0,0,1,Couple_WithChild,Small Family,225,0,5.22,1.1,3.0,2.2,2.2,1.61,Lower-Middle,Low Spending
5907,Couple,33444.0,1,1,2012-03-11 00:00:00,24,8,0,8,0,0,2,1,0,0,0,0,0,0,2,Couple_WithChild,Small Family,18,0,2.2,0.0,2.2,0.0,0.0,1.1,Lower-Middle,Low Spending
10669,Couple,54386.0,0,1,17-05-2013,8,277,21,64,62,21,25,2,0,0,0,0,0,0,1,Couple_WithChild,Small Family,470,0,5.63,3.09,4.17,4.14,3.09,3.26,Lower-Middle,Low Spending
2918,Single,28510.0,1,1,13-04-2013,72,44,5,19,0,4,19,3,0,0,0,0,0,0,2,Single_WithChild,Small Family,91,0,3.81,1.79,3.0,0.0,1.61,3.0,Low Income,Low Spending
5735,Single,90638.0,0,0,13-02-2014,29,1156,120,915,94,144,96,1,0,0,1,0,0,0,0,Single_NoChild,No Children,2525,1,7.05,4.8,6.82,4.55,4.98,4.57,High Income,High Spending
359,Couple,48070.0,0,1,13-01-2013,33,373,14,83,6,9,19,3,0,0,0,0,0,0,1,Couple_WithChild,Small Family,504,0,5.92,2.71,4.43,1.95,2.3,3.0,Lower-Middle,Low Spending
8387,Couple,43140.0,0,1,2013-05-01 00:00:00,68,134,8,76,6,0,11,1,0,0,0,0,0,0,1,Couple_WithChild,Small Family,235,0,4.91,2.2,4.34,1.95,0.0,2.48,Lower-Middle,Low Spending
1829,Single,54959.0,0,1,19-01-2013,55,1148,0,60,0,0,24,3,0,1,0,0,0,1,1,Single_WithChild,Small Family,1232,2,7.05,0.0,4.11,0.0,0.0,3.22,Lower-Middle,Lower-Middle Spending
3839,Single,15056.0,1,1,2013-03-05 00:00:00,76,6,12,3,21,6,40,5,0,0,0,0,0,0,2,Single_WithChild,Small Family,88,0,1.95,2.56,1.39,3.09,1.95,3.71,Low Income,Low Spending
9392,Single,26954.0,1,0,2014-08-05 00:00:00,17,4,1,11,0,0,1,1,0,0,0,0,0,0,1,Single_WithChild,Small Family,17,0,1.61,0.69,2.48,0.0,0.0,0.69,Low Income,Low Spending
2292,Single,22327.0,1,0,2013-02-08 00:00:00,94,5,4,8,2,0,5,1,0,0,0,0,0,0,1,Single_WithChild,Small Family,24,0,1.79,1.61,2.2,1.1,0.0,1.79,Low Income,Low Spending
10466,Couple,44393.0,1,1,22-08-2013,86,24,2,20,2,2,10,2,0,0,0,0,0,0,2,Couple_WithChild,Small Family,60,0,3.22,1.1,3.04,1.1,1.1,2.4,Lower-Middle,Low Spending
9855,Single,62000.0,0,1,25-08-2013,25,899,0,101,0,0,20,1,0,0,0,1,0,0,1,Single_WithChild,Small Family,1020,1,6.8,0.0,4.62,0.0,0.0,3.04,Upper-Middle,Lower-Middle Spending
4088,Couple,31497.0,0,1,2012-06-12 00:00:00,22,108,1,28,13,1,4,2,0,0,0,0,0,0,1,Couple_WithChild,Small Family,155,0,4.69,0.69,3.37,2.64,0.69,1.61,Lower-Middle,Low Spending
5231,Couple,45894.0,0,2,27-02-2014,15,27,2,7,0,2,13,1,0,0,0,0,0,0,2,Couple_WithChild,Small Family,51,0,3.33,1.1,2.08,0.0,1.1,2.64,Lower-Middle,Low Spending
590,Single,78579.0,0,0,22-12-2012,35,816,66,549,216,66,99,1,0,0,0,0,0,1,0,Single_NoChild,No Children,1812,1,6.71,4.2,6.31,5.38,4.2,4.61,Upper-Middle,Upper-Middle Spending
8732,Single,67369.0,0,1,17-11-2012,81,1298,0,70,37,14,42,4,0,1,1,0,0,1,1,Single_WithChild,Small Family,1461,3,7.17,0.0,4.26,3.64,2.71,3.76,Upper-Middle,Upper-Middle Spending
2315,Single,58401.0,0,1,20-04-2014,55,10,0,11,17,29,29,1,0,0,0,0,0,0,1,Single_WithChild,Small Family,96,0,2.4,0.0,2.48,2.89,3.4,3.4,Lower-Middle,Low Spending
3515,Single,62307.0,0,1,17-02-2014,94,87,13,34,10,6,10,1,0,0,0,0,0,0,1,Single_WithChild,Small Family,160,0,4.48,2.64,3.56,2.4,1.95,2.4,Upper-Middle,Low Spending
2245,Couple,43641.0,1,1,22-04-2013,50,57,2,51,4,2,23,3,0,0,0,0,0,0,2,Couple_WithChild,Small Family,139,0,4.06,1.1,3.95,1.61,1.1,3.18,Lower-Middle,Low Spending
6283,Single,63841.0,0,1,21-04-2013,64,635,15,100,20,7,131,1,0,0,0,0,0,0,1,Single_WithChild,Small Family,908,0,6.46,2.77,4.62,3.04,2.08,4.88,Upper-Middle,Lower-Middle Spending
2246,Couple,46891.0,0,1,2013-01-09 00:00:00,91,43,12,23,29,15,61,1,0,0,0,0,0,0,1,Couple_WithChild,Small Family,183,0,3.78,2.56,3.18,3.4,2.77,4.13,Lower-Middle,Low Spending
6606,Couple,70091.0,1,0,31-03-2013,11,964,34,137,15,0,11,2,0,1,0,0,0,0,1,Couple_WithChild,Small Family,1161,1,6.87,3.56,4.93,2.77,0.0,2.48,Upper-Middle,Lower-Middle Spending
5545,Couple,78075.0,0,0,2014-05-04 00:00:00,72,572,8,259,34,35,80,1,0,0,0,0,0,0,0,Couple_NoChild,No Children,988,0,6.35,2.2,5.56,3.56,3.58,4.39,Upper-Middle,Lower-Middle Spending
7342,Single,59184.0,0,1,2012-09-09 00:00:00,6,341,142,113,259,151,66,3,0,0,0,0,0,0,1,Single_WithChild,Small Family,1072,0,5.83,4.96,4.74,5.56,5.02,4.2,Lower-Middle,Lower-Middle Spending
837,Couple,54809.0,1,1,2013-11-09 00:00:00,0,63,6,57,13,13,22,4,0,0,0,0,0,0,2,Couple_WithChild,Small Family,174,0,4.16,1.95,4.06,2.64,2.64,3.14,Lower-Middle,Low Spending
9500,Couple,58113.0,0,1,25-01-2013,66,221,104,169,102,78,84,3,0,0,0,0,0,0,1,Couple_WithChild,Small Family,758,0,5.4,4.65,5.14,4.63,4.37,4.44,Lower-Middle,Lower-Middle Spending
3602,Couple,51412.0,0,1,31-12-2013,42,140,3,29,4,5,14,2,0,0,0,0,0,0,1,Couple_WithChild,Small Family,195,0,4.95,1.39,3.4,1.61,1.79,2.71,Lower-Middle,Low Spending
234,Single,15287.0,1,0,2012-10-10 00:00:00,60,1,2,8,4,3,13,2,1,0,0,0,0,1,1,Single_WithChild,Small Family,31,2,0.69,1.1,2.2,1.61,1.39,2.64,Low Income,Low Spending
2995,Couple,66636.0,0,0,17-08-2013,64,291,10,689,84,10,0,1,0,0,0,0,0,0,0,Couple_NoChild,No Children,1084,0,5.68,2.4,6.54,4.44,2.4,0.0,Upper-Middle,Lower-Middle Spending
1118,Couple,50965.0,0,1,20-02-2013,87,544,13,85,8,6,29,3,1,0,0,0,0,0,1,Couple_WithChild,Small Family,685,1,6.3,2.64,4.45,2.2,1.95,3.4,Lower-Middle,Lower-Middle Spending
7789,Couple,84618.0,0,0,22-11-2013,96,684,100,801,21,66,0,1,0,0,1,0,0,0,0,Couple_NoChild,No Children,1672,1,6.53,4.62,6.69,3.09,4.2,0.0,Upper-Middle,Upper-Middle Spending
3068,Couple,18351.0,0,0,29-10-2013,1,1,12,9,0,14,7,1,0,0,0,0,0,0,0,Couple_NoChild,No Children,43,0,0.69,2.56,2.3,0.0,2.71,2.08,Low Income,Low Spending
8955,Couple,40451.0,0,2,16-02-2014,54,35,0,4,0,0,10,1,1,0,0,0,0,0,2,Couple_WithChild,Small Family,49,1,3.58,0.0,1.61,0.0,0.0,2.4,Lower-Middle,Low Spending
945,Couple,36317.0,0,1,22-05-2013,53,87,3,25,3,2,13,2,0,0,0,0,0,0,1,Couple_WithChild,Small Family,133,0,4.48,1.39,3.26,1.39,1.1,2.64,Lower-Middle,Low Spending
